sample_id,buy_quantity,sell_time
7661,0.5,48
7662,0.5,58
7663,0.5,50
7664,1.0,61
7665,0.5,48
7666,1.0,51
7667,1.0,59
7668,0.5,61
7669,0.5,33
7670,0.5,44
7671,0.5,49
7672,0.5,55
7673,0.5,40
7674,0.5,42
7675,0.5,49
7676,0.5,69
7677,0.5,54
7678,1.0,74
7679,0.5,47
7680,0.5,58
7681,0.5,71
7682,0.5,51
7683,0.5,67
7684,0.5,59
7685,1.0,56
7686,1.0,52
7687,1.0,63
7688,1.0,62
7689,0.5,46
7690,0.5,54
7691,1.0,66
7692,1.0,53
7693,0.5,58
7694,0.5,61
7695,0.5,36
7696,0.5,52
7697,1.0,47
7698,0.5,63
7699,1.0,68
7700,0.0,61
7701,0.5,57
7702,0.5,57
7703,1.0,43
7704,0.5,62
7705,1.0,51
7706,1.0,54
7707,0.5,61
7708,1.0,39
7709,1.0,53
7710,0.5,37
7711,0.5,42
7712,1.0,51
7713,0.5,33
7714,1.0,47
7715,0.5,63
7716,0.5,67
7717,1.0,63
7718,0.0,49
7719,1.0,59
7720,1.0,61
7721,0.5,42
7722,1.0,51
7723,1.0,52
7724,1.0,45
7725,1.0,66
7726,1.0,57
7727,0.5,48
7728,0.5,44
7729,0.5,49
7730,1.0,70
7731,1.0,46
7732,0.5,64
7733,0.5,65
7734,0.5,51
7735,1.0,55
7736,1.0,45
7737,1.0,38
7738,1.0,65
7739,1.0,49
7740,0.5,54
7741,0.5,55
7742,0.5,60
7743,0.5,48
7744,1.0,57
7745,0.5,48
7746,0.5,56
7747,0.5,63
7748,0.5,61
7749,0.5,48
7750,0.5,49
7751,1.0,56
7752,1.0,54
7753,1.0,50
7754,0.5,50
7755,1.0,64
7756,1.0,56
7757,1.0,78
7758,1.0,55
7759,0.5,58
7760,0.5,51
7761,1.0,58
7762,1.0,50
7763,0.0,24
7764,0.5,54
7765,0.5,52
7766,1.0,42
7767,1.0,52
7768,0.5,52
7769,0.5,38
7770,1.0,34
7771,1.0,64
7772,1.0,56
7773,1.0,40
7774,1.0,54
7775,0.5,38
7776,1.0,43
7777,0.5,55
7778,1.0,53
7779,0.5,56
7780,1.0,53
7781,0.5,43
7782,1.0,26
7783,0.5,57
7784,1.0,48
7785,1.0,42
7786,0.5,59
7787,0.5,54
7788,0.5,45
7789,0.5,71
7790,1.0,59
7791,0.5,71
7792,1.0,55
7793,0.5,61
7794,1.0,36
7795,1.0,60
7796,0.5,27
7797,1.0,61
7798,1.0,22
7799,0.5,65
7800,0.5,60
7801,0.5,56
7802,1.0,27
7803,0.5,56
7804,0.5,38
7805,0.5,57
7806,0.5,51
7807,1.0,53
7808,0.5,52
7809,0.5,66
7810,1.0,42
7811,0.5,48
7812,0.5,28
7813,1.0,49
7814,0.5,63
7815,1.0,61
7816,1.0,40
7817,0.0,67
7818,0.5,47
7819,0.5,51
7820,0.5,72
7821,0.5,53
7822,0.5,48
7823,0.5,39
7824,0.5,56
7825,1.0,55
7826,0.5,36
7827,0.5,50
7828,1.0,45
7829,1.0,54
7830,0.5,38
7831,1.0,51
7832,0.5,52
7833,0.5,44
7834,1.0,53
7835,0.5,64
7836,1.0,53
7837,0.5,44
7838,0.5,69
7839,0.5,45
7840,0.5,53
7841,0.5,59
7842,1.0,52
7843,1.0,44
7844,1.0,48
7845,1.0,61
7846,0.5,48
7847,0.5,52
7848,1.0,65
7849,1.0,30
7850,1.0,53
7851,0.5,53
7852,1.0,48
7853,0.5,58
7854,1.0,67
7855,1.0,50
7856,1.0,75
7857,1.0,46
7858,0.5,51
7859,0.5,62
7860,0.5,60
7861,0.5,58
7862,0.5,36
7863,1.0,53
7864,1.0,56
7865,1.0,22
7866,1.0,71
7867,0.0,57
7868,0.5,59
7869,1.0,49
7870,1.0,55
7871,1.0,28
7872,1.0,60
7873,1.0,43
7874,0.5,62
7875,1.0,45
7876,0.5,70
7877,0.5,53
7878,1.0,49
7879,1.0,50
7880,0.5,58
7881,0.5,61
7882,0.5,46
7883,1.0,53
7884,1.0,95
7885,1.0,31
7886,1.0,59
7887,0.5,82
7888,0.5,46
7889,0.5,64
7890,1.0,65
7891,0.5,51
7892,1.0,32
7893,0.5,61
7894,1.0,52
7895,0.5,71
7896,1.0,55
7897,0.5,47
7898,0.5,41
7899,0.5,59
7900,0.5,68
7901,0.5,56
7902,0.5,57
7903,0.5,46
7904,0.5,51
7905,0.5,60
7906,1.0,57
7907,0.5,37
7908,0.5,55
7909,1.0,33
7910,0.5,47
7911,0.5,49
7912,0.5,60
7913,0.5,69
7914,0.5,52
7915,0.5,61
7916,0.5,42
7917,1.0,24
7918,1.0,53
7919,1.0,58
7920,1.0,67
7921,1.0,61
7922,0.5,46
7923,1.0,46
7924,0.5,54
7925,0.5,52
7926,0.5,45
7927,1.0,67
7928,0.5,62
7929,0.5,45
7930,1.0,31
7931,0.5,52
7932,1.0,42
7933,0.5,46
7934,0.5,52
7935,0.5,55
7936,1.0,63
7937,0.5,52
7938,0.5,60
7939,0.5,50
7940,0.5,66
7941,0.5,58
7942,0.5,57
7943,0.5,70
7944,0.5,63
7945,1.0,63
7946,0.5,61
7947,0.5,46
7948,1.0,55
7949,0.5,55
7950,0.5,55
7951,1.0,68
7952,0.5,56
7953,0.5,58
7954,0.5,64
7955,0.5,61
7956,1.0,63
7957,0.5,51
7958,0.5,70
7959,0.5,44
7960,0.5,57
7961,0.5,45
7962,1.0,45
7963,0.5,51
7964,1.0,42
7965,0.5,48
7966,0.5,47
7967,0.5,63
7968,0.5,55
7969,1.0,67
7970,0.5,55
7971,0.5,49
7972,0.5,57
7973,0.5,44
7974,1.0,53
7975,0.5,40
7976,0.5,56
7977,0.5,41
7978,0.5,63
7979,0.5,66
7980,0.5,66
7981,0.5,57
7982,0.5,47
7983,0.5,55
7984,0.5,61
7985,0.5,64
7986,0.5,53
7987,0.5,47
7988,1.0,44
7989,1.0,57
7990,0.5,55
7991,0.5,56
7992,0.5,54
7993,0.0,56
7994,1.0,54
7995,0.5,48
7996,1.0,54
7997,1.0,50
7998,0.5,55
7999,0.5,39
8000,1.0,55
8001,0.5,46
8002,0.5,54
8003,0.5,58
8004,1.0,63
8005,0.5,42
8006,0.5,49
8007,0.5,41
8008,0.5,46
8009,1.0,50
8010,1.0,53
8011,0.5,53
8012,0.5,52
8013,0.5,65
8014,1.0,47
8015,1.0,48
8016,0.5,57
8017,0.5,49
8018,0.5,44
8019,0.5,56
8020,0.5,53
8021,0.5,33
8022,0.5,59
8023,0.5,59
8024,1.0,55
8025,0.5,73
8026,0.5,61
8027,0.5,57
8028,0.5,56
8029,0.5,46
8030,0.5,44
8031,1.0,63
8032,0.5,60
8033,0.5,41
8034,0.5,55
8035,1.0,54
8036,0.5,57
8037,0.5,49
8038,0.5,49
8039,1.0,43
8040,0.5,60
8041,0.5,50
8042,0.5,48
8043,0.5,55
8044,0.5,59
8045,0.5,35
8046,0.5,50
8047,0.5,51
8048,0.0,62
8049,0.5,58
8050,0.5,43
8051,1.0,50
8052,0.5,53
8053,1.0,42
8054,0.5,53
8055,0.5,58
8056,0.5,47
8057,0.5,49
8058,0.5,52
8059,0.5,65
8060,0.5,44
8061,0.5,59
8062,1.0,66
8063,0.5,64
8064,1.0,57
8065,1.0,58
8066,0.5,61
8067,0.5,66
8068,0.5,59
8069,0.5,57
8070,0.5,35
8071,0.5,51
8072,0.5,67
8073,0.5,47
8074,0.5,55
8075,0.5,53
8076,0.5,49
8077,0.5,38
8078,0.5,69
8079,0.5,38
8080,0.5,70
8081,0.5,56
8082,0.5,46
8083,0.5,61
8084,1.0,35
8085,0.5,54
8086,0.5,67
8087,0.5,53
8088,1.0,57
8089,1.0,45
8090,0.5,54
8091,0.5,64
8092,0.5,50
8093,0.5,52
8094,0.5,50
8095,0.5,48
8096,0.5,46
8097,0.5,57
8098,1.0,68
8099,0.5,41
8100,0.5,52
8101,1.0,52
8102,0.5,48
8103,0.5,67
8104,0.5,70
8105,0.5,54
8106,0.5,60
8107,0.5,44
8108,0.5,47
8109,0.5,44
8110,0.5,53
8111,0.5,52
8112,0.5,61
8113,0.5,55
8114,0.5,62
8115,0.5,63
8116,1.0,31
8117,0.5,73
8118,0.5,51
8119,1.0,69
8120,0.5,58
8121,1.0,60
8122,1.0,64
8123,1.0,58
8124,0.5,56
8125,0.5,57
8126,0.5,60
8127,1.0,51
8128,0.5,61
8129,0.5,46
8130,1.0,66
8131,1.0,46
8132,0.5,37
8133,0.5,29
8134,0.5,49
8135,1.0,53
8136,1.0,56
8137,1.0,29
8138,0.5,58
8139,0.5,42
8140,0.5,64
8141,0.5,45
8142,1.0,63
8143,0.5,59
8144,0.5,54
8145,0.5,53
8146,1.0,56
8147,0.0,60
8148,0.5,64
8149,0.5,55
8150,0.5,64
8151,1.0,46
8152,1.0,63
8153,0.5,60
8154,0.5,39
8155,0.5,52
8156,1.0,59
8157,0.5,58
8158,0.5,62
8159,1.0,43
8160,1.0,56
8161,1.0,54
8162,0.5,59
8163,0.5,43
8164,0.5,45
8165,0.5,53
8166,0.5,68
8167,0.5,57
8168,0.5,53
8169,0.5,56
8170,0.5,46
8171,0.5,70
8172,0.5,47
8173,0.5,60
8174,0.5,45
8175,0.5,62
8176,0.5,56
8177,0.5,65
8178,1.0,55
8179,0.5,50
8180,0.0,64
8181,0.5,60
8182,0.5,59
8183,1.0,46
8184,0.5,45
8185,0.5,71
8186,1.0,62
8187,0.5,54
8188,0.5,55
8189,0.5,51
8190,0.5,53
8191,1.0,64
8192,0.5,57
8193,1.0,54
8194,0.5,55
8195,0.5,68
